0,1,2,3,4,5,6,7,8,9,10,11,12
GPRMC,145135.500,A,4308.3413,N,07727.8294,W,27.58,182.18,010525,,,"A*4F
"
GPRMC,145136.000,A,4308.3375,N,07727.8295,W,27.26,181.96,010525,,,"A*43
"
GPRMC,145136.500,A,4308.3336,N,07727.8297,W,26.90,181.88,010525,,,"A*40
"
GPRMC,145137.000,A,4308.3298,N,07727.8297,W,26.59,180.71,010525,,,"A*43
"
GPRMC,145137.500,A,4308.3262,N,07727.8298,W,26.26,180.51,010525,,,"A*46
"
GPRMC,145138.000,A,4308.3227,N,07727.8299,W,25.80,180.65,010525,,,"A*44
"
GPRMC,145138.500,A,4308.3190,N,07727.8300,W,25.52,180.32,010525,,,"A*42
"
GPRMC,145139.000,A,4308.3154,N,07727.8302,W,25.32,180.59,010525,,,"A*47
"
GPRMC,145139.500,A,4308.3117,N,07727.8303,W,25.31,180.44,010525,,,"A*4B
"
GPRMC,145140.000,A,4308.3081,N,07727.8304,W,24.91,180.10,010525,,,"A*43
"
GPRMC,145140.500,A,4308.3047,N,07727.8305,W,24.39,181.09,010525,,,"A*46
"
GPRMC,145141.000,A,4308.3012,N,07727.8306,W,24.12,181.39,010525,,,"A*4B
"
GPRMC,145141.500,A,4308.2978,N,07727.8306,W,24.03,181.32,010525,,,"A*41
"
GPRMC,145142.000,A,4308.2942,N,07727.8306,W,23.79,181.33,010525,,,"A*45
"
GPRMC,145142.500,A,4308.2910,N,07727.8307,W,23.57,181.61,010525,,,"A*4D
"
GPRMC,145143.000,A,4308.2878,N,07727.8309,W,23.38,182.15,010525,,,"A*41
"
GPRMC,145143.500,A,4308.2845,N,07727.8311,W,23.53,182.44,010525,,,"A*4A
"
GPRMC,145144.000,A,4308.2812,N,07727.8313,W,23.61,182.35,010525,,,"A*4F
"
GPRMC,145144.500,A,4308.2780,N,07727.8315,W,23.61,181.31,010525,,,"A*4F
"
GPRMC,145145.000,A,4308.2747,N,07727.8315,W,23.62,180.72,010525,,,"A*45
"
GPRMC,145145.500,A,4308.2714,N,07727.8317,W,23.85,180.83,010525,,,"A*43
"
GPRMC,145146.000,A,4308.2682,N,07727.8319,W,23.88,181.54,010525,,,"A*43
"
GPRMC,145146.500,A,4308.2651,N,07727.8321,W,23.63,182.24,010525,,,"A*42
"
GPRMC,145147.000,A,4308.2621,N,07727.8323,W,23.21,182.63,010525,,,"A*46
"
GPRMC,145147.500,A,4308.2589,N,07727.8326,W,22.95,183.22,010525,,,"A*4D
"
GPRMC,145148.000,A,4308.2556,N,07727.8329,W,22.95,183.29,010525,,,"A*41
"
GPRMC,145148.500,A,4308.2524,N,07727.8334,W,22.87,183.13,010525,,,"A*47
"
GPRMC,145149.000,A,4308.2493,N,07727.8337,W,22.30,182.42,010525,,,"A*44
"
GPRMC,145149.500,A,4308.2466,N,07727.8338,W,21.24,181.35,010525,,,"A*41
"
GPRMC,145150.000,A,4308.2439,N,07727.8340,W,20.06,180.64,010525,,,"A*4D
"
GPRMC,145150.500,A,4308.2413,N,07727.8341,W,19.07,180.90,010525,,,"A*41
"
GPRMC,145151.000,A,4308.2391,N,07727.8342,W,17.56,180.55,010525,,,"A*48
"
GPRMC,145151.500,A,4308.2372,N,07727.8342,W,16.30,180.10,010525,,,"A*40
"
GPRMC,145152.000,A,4308.2354,N,07727.8343,W,15.10,180.24,010525,,,"A*45
"
GPRMC,145152.500,A,4308.2337,N,07727.8344,W,13.97,180.16,010525,,,"A*4A
"
GPRMC,145153.000,A,4308.2322,N,07727.8344,W,12.73,180.17,010525,,,"A*40
"
GPRMC,145153.500,A,4308.2309,N,07727.8344,W,11.10,179.78,010525,,,"A*45
"
GPRMC,145154.000,A,4308.2302,N,07727.8343,W,8.87,178.73,010525,,,"A*77
"
GPRMC,145154.500,A,4308.2295,N,07727.8343,W,7.22,178.10,010525,,,"A*78
"
GPRMC,145155.000,A,4308.2289,N,07727.8343,W,5.95,179.35,010525,,,"A*79
"
GPRMC,145155.500,A,4308.2289,N,07727.8345,W,4.35,180.83,010525,,,"A*7A
"
GPRMC,145156.000,A,4308.2288,N,07727.8345,W,2.84,179.25,010525,,,"A*7B
"
GPRMC,145156.500,A,4308.2286,N,07727.8345,W,2.19,179.25,010525,,,"A*74
"
GPRMC,145214.500,A,4308.2272,N,07727.8337,W,0.49,179.25,010525,,,"A*78
"
GPRMC,145214.750,A,4308.2272,N,07727.8337,W,0.51,179.25,010525,,,"A*76
"
GPRMC,145228.000,A,4308.2258,N,07727.8334,W,0.30,179.25,010525,,,"A*77
"
GPRMC,145228.250,A,4308.2258,N,07727.8334,W,0.29,179.25,010525,,,"A*78
"
GPRMC,145244.750,A,4308.2249,N,07727.8334,W,2.55,193.43,010525,,,"A*7A
"
GPRMC,145245.250,A,4308.2247,N,07727.8336,W,3.22,186.56,010525,,,"A*73
"
GPRMC,145245.750,A,4308.2245,N,07727.8337,W,3.85,181.23,010525,,,"A*7D
"
GPRMC,145246.250,A,4308.2240,N,07727.8337,W,4.58,180.11,010525,,,"A*79
"
GPRMC,145246.750,A,4308.2232,N,07727.8337,W,5.46,179.58,010525,,,"A*7C
"
GPRMC,145247.250,A,4308.2225,N,07727.8338,W,6.28,178.99,010525,,,"A*76
"
GPRMC,145247.750,A,4308.2212,N,07727.8339,W,7.44,179.13,010525,,,"A*7E
"
GPRMC,145248.250,A,4308.2194,N,07727.8338,W,9.09,176.54,010525,,,"A*73
"
GPRMC,145248.750,A,4308.2172,N,07727.8337,W,10.83,175.13,010525,,,"A*4B
"
GPRMC,145249.250,A,4308.2146,N,07727.8336,W,12.44,176.75,010525,,,"A*43
"
GPRMC,145249.750,A,4308.2115,N,07727.8335,W,14.29,177.41,010525,,,"A*48
"
GPRMC,145250.250,A,4308.2081,N,07727.8336,W,15.96,179.11,010525,,,"A*44
"
GPRMC,145250.750,A,4308.2041,N,07727.8337,W,17.84,179.69,010525,,,"A*42
"
GPRMC,145251.250,A,4308.2000,N,07727.8338,W,19.75,180.14,010525,,,"A*40
"
GPRMC,145251.750,A,4308.1924,N,07727.8342,W,26.55,182.36,010525,,,"A*48
"
GPRMC,145252.250,A,4308.1877,N,07727.8342,W,27.83,181.27,010525,,,"A*40
"
GPRMC,145252.750,A,4308.1825,N,07727.8344,W,29.88,181.42,010525,,,"A*42
"
GPRMC,145253.250,A,4308.1774,N,07727.8343,W,31.47,180.39,010525,,,"A*4D
"
GPRMC,145253.750,A,4308.1726,N,07727.8342,W,32.26,179.47,010525,,,"A*45
"
GPRMC,145254.250,A,4308.1677,N,07727.8342,W,32.90,179.28,010525,,,"A*46
"
GPRMC,145254.750,A,4308.1628,N,07727.8341,W,33.20,178.88,010525,,,"A*4B
"
GPRMC,145255.250,A,4308.1580,N,07727.8340,W,33.54,178.96,010525,,,"A*43
"
GPRMC,145255.750,A,4308.1532,N,07727.8340,W,33.60,179.05,010525,,,"A*43
"
GPRMC,145256.250,A,4308.1485,N,07727.8341,W,33.61,179.49,010525,,,"A*40
"
GPRMC,145256.750,A,4308.1439,N,07727.8343,W,33.27,180.18,010525,,,"A*40
"
GPRMC,145257.250,A,4308.1392,N,07727.8345,W,33.12,180.85,010525,,,"A*46
"
GPRMC,145257.750,A,4308.1345,N,07727.8347,W,33.23,181.20,010525,,,"A*47
"
GPRMC,145258.250,A,4308.1300,N,07727.8351,W,33.13,181.67,010525,,,"A*4B
"
GPRMC,145258.750,A,4308.1254,N,07727.8355,W,32.48,182.18,010525,,,"A*4E
"
GPRMC,145259.250,A,4308.1210,N,07727.8360,W,32.08,182.65,010525,,,"A*42
"
GPRMC,145259.750,A,4308.1166,N,07727.8365,W,31.88,183.03,010525,,,"A*4A
"
GPRMC,145300.250,A,4308.1123,N,07727.8371,W,31.41,183.72,010525,,,"A*45
"
GPRMC,145300.750,A,4308.1079,N,07727.8377,W,31.22,184.55,010525,,,"A*4F
"
GPRMC,145301.250,A,4308.1037,N,07727.8383,W,30.99,185.13,010525,,,"A*48
"
GPRMC,145301.750,A,4308.0992,N,07727.8389,W,30.43,184.90,010525,,,"A*4D
"
GPRMC,145302.250,A,4308.0945,N,07727.8391,W,30.76,183.86,010525,,,"A*4E
"
GPRMC,145302.750,A,4308.0898,N,07727.8393,W,31.39,183.14,010525,,,"A*49
"
GPRMC,145303.250,A,4308.0853,N,07727.8394,W,31.42,181.98,010525,,,"A*47
"
GPRMC,145303.750,A,4308.0809,N,07727.8395,W,31.20,181.50,010525,,,"A*4C
"
GPRMC,145304.250,A,4308.0766,N,07727.8398,W,30.88,181.86,010525,,,"A*4D
"
GPRMC,145304.750,A,4308.0723,N,07727.8398,W,30.61,182.18,010525,,,"A*4A
"
GPRMC,145305.250,A,4308.0679,N,07727.8399,W,30.46,182.23,010525,,,"A*4C
"
GPRMC,145305.750,A,4308.0635,N,07727.8398,W,30.51,181.73,010525,,,"A*40
"
GPRMC,145306.250,A,4308.0589,N,07727.8398,W,30.52,181.32,010525,,,"A*44
"
GPRMC,145306.750,A,4308.0541,N,07727.8400,W,31.85,181.53,010525,,,"A*4F
"
GPRMC,145307.250,A,4308.0495,N,07727.8402,W,32.11,182.29,010525,,,"A*41
"
GPRMC,145307.750,A,4308.0448,N,07727.8405,W,32.23,182.69,010525,,,"A*46
"
GPRMC,145308.250,A,4308.0402,N,07727.8407,W,32.16,182.16,010525,,,"A*4E
"
GPRMC,145308.750,A,4308.0354,N,07727.8409,W,32.20,182.02,010525,,,"A*41
"
GPRMC,145309.250,A,4308.0306,N,07727.8409,W,32.43,181.47,010525,,,"A*45
"
GPRMC,145309.750,A,4308.0259,N,07727.8408,W,32.65,181.02,010525,,,"A*4F
"
GPRMC,145310.250,A,4308.0212,N,07727.8408,W,32.76,180.68,010525,,,"A*42
"
GPRMC,145310.750,A,4308.0166,N,07727.8407,W,32.27,180.08,010525,,,"A*4A
"
GPRMC,145311.250,A,4308.0121,N,07727.8406,W,31.98,179.29,010525,,,"A*4E
"
GPRMC,145311.750,A,4308.0075,N,07727.8404,W,32.03,178.21,010525,,,"A*41
"
GPRMC,145312.250,A,4308.0031,N,07727.8404,W,31.80,178.40,010525,,,"A*48
"
GPRMC,145312.750,A,4307.9988,N,07727.8404,W,31.74,179.04,010525,,,"A*4A
"
GPRMC,145313.250,A,4307.9946,N,07727.8406,W,30.92,180.00,010525,,,"A*45
"
GPRMC,145313.750,A,4307.9903,N,07727.8409,W,30.44,181.26,010525,,,"A*40
"
GPRMC,145314.250,A,4307.9861,N,07727.8412,W,30.20,181.76,010525,,,"A*4A
"
GPRMC,145314.750,A,4307.9821,N,07727.8417,W,29.96,183.11,010525,,,"A*48
"
GPRMC,145315.250,A,4307.9779,N,07727.8420,W,29.37,183.10,010525,,,"A*40
"
GPRMC,145315.750,A,4307.9733,N,07727.8422,W,30.13,183.03,010525,,,"A*45
"
GPRMC,145316.250,A,4307.9687,N,07727.8423,W,30.12,181.68,010525,,,"A*42
"
GPRMC,145316.750,A,4307.9641,N,07727.8423,W,30.52,180.55,010525,,,"A*46
"
GPRMC,145317.250,A,4307.9596,N,07727.8427,W,30.15,180.61,010525,,,"A*4B
"
GPRMC,145317.750,A,4307.9550,N,07727.8432,W,30.16,181.36,010525,,,"A*40
"
GPRMC,145318.250,A,4307.9506,N,07727.8436,W,29.74,181.47,010525,,,"A*47
"
GPRMC,145318.750,A,4307.9461,N,07727.8438,W,29.35,181.32,010525,,,"A*4B
"
GPRMC,145319.250,A,4307.9418,N,07727.8440,W,29.06,180.95,010525,,,"A*42
"
GPRMC,145319.750,A,4307.9375,N,07727.8443,W,28.89,180.47,010525,,,"A*41
"
GPRMC,145320.250,A,4307.9334,N,07727.8445,W,28.83,180.54,010525,,,"A*45
"
GPRMC,145320.750,A,4307.9295,N,07727.8447,W,28.57,180.69,010525,,,"A*4F
"
GPRMC,145321.250,A,4307.9257,N,07727.8449,W,26.63,180.24,010525,,,"A*4B
"
GPRMC,145321.750,A,4307.9222,N,07727.8450,W,25.09,179.64,010525,,,"A*49
"
GPRMC,145322.250,A,4307.9189,N,07727.8451,W,23.62,180.47,010525,,,"A*40
"
GPRMC,145322.750,A,4307.9156,N,07727.8451,W,22.21,180.62,010525,,,"A*46
"
GPRMC,145323.250,A,4307.9127,N,07727.8450,W,20.60,181.21,010525,,,"A*44
"
GPRMC,145323.750,A,4307.9100,N,07727.8450,W,18.44,181.06,010525,,,"A*4C
"
GPRMC,145324.250,A,4307.9076,N,07727.8450,W,17.01,181.00,010525,,,"A*46
"
GPRMC,145324.750,A,4307.9054,N,07727.8450,W,15.82,179.76,010525,,,"A*4C
"
GPRMC,145325.250,A,4307.9033,N,07727.8449,W,15.31,179.49,010525,,,"A*45
"
GPRMC,145325.750,A,4307.9016,N,07727.8450,W,13.68,178.75,010525,,,"A*4B
"
GPRMC,145326.250,A,4307.9000,N,07727.8450,W,12.47,179.06,010525,,,"A*43
"
GPRMC,145326.750,A,4307.8987,N,07727.8451,W,10.80,179.28,010525,,,"A*45
"
GPRMC,145327.250,A,4307.8976,N,07727.8453,W,9.56,180.62,010525,,,"A*76
"
GPRMC,145327.750,A,4307.8967,N,07727.8454,W,8.07,179.42,010525,,,"A*75
"
GPRMC,145328.250,A,4307.8960,N,07727.8455,W,6.70,180.31,010525,,,"A*75
"
GPRMC,145328.750,A,4307.8956,N,07727.8456,W,5.57,182.21,010525,,,"A*73
"
GPRMC,145329.250,A,4307.8956,N,07727.8455,W,4.11,177.93,010525,,,"A*74
"
GPRMC,145329.750,A,4307.8963,N,07727.8456,W,1.73,177.93,010525,,,"A*75
"
GPRMC,145332.500,A,4307.8978,N,07727.8455,W,0.39,177.93,010525,,,"A*7E
"
GPRMC,145332.750,A,4307.8979,N,07727.8454,W,0.33,177.93,010525,,,"A*73
"
GPRMC,145353.000,A,4307.8992,N,07727.8449,W,0.34,177.93,010525,,,"A*78
"
GPRMC,145353.250,A,4307.8992,N,07727.8450,W,0.36,177.93,010525,,,"A*75
"
GPRMC,145412.500,A,4307.8980,N,07727.8463,W,3.29,196.37,010525,,,"A*7A
"
GPRMC,145412.750,A,4307.8976,N,07727.8463,W,4.04,193.96,010525,,,"A*72
"
GPRMC,145413.000,A,4307.8970,N,07727.8462,W,5.18,190.53,010525,,,"A*70
"
GPRMC,145413.250,A,4307.8964,N,07727.8462,W,5.80,189.05,010525,,,"A*78
"
GPRMC,145413.500,A,4307.8958,N,07727.8462,W,6.56,188.15,010525,,,"A*7D
"
GPRMC,145413.750,A,4307.8953,N,07727.8461,W,6.78,183.73,010525,,,"A*75
"
GPRMC,145414.000,A,4307.8946,N,07727.8460,W,7.29,180.60,010525,,,"A*71
"
GPRMC,145414.750,A,4307.8928,N,07727.8458,W,8.28,177.88,010525,,,"A*70
"
GPRMC,145415.250,A,4307.8915,N,07727.8458,W,8.40,182.04,010525,,,"A*7A
"
GPRMC,145415.750,A,4307.8901,N,07727.8461,W,9.00,189.81,010525,,,"A*73
"
GPRMC,145416.250,A,4307.8889,N,07727.8468,W,8.84,200.95,010525,,,"A*77
"
GPRMC,145416.750,A,4307.8879,N,07727.8477,W,8.23,208.83,010525,,,"A*71
"
GPRMC,145417.250,A,4307.8872,N,07727.8489,W,7.87,226.96,010525,,,"A*76
"
GPRMC,145417.750,A,4307.8867,N,07727.8505,W,8.59,249.57,010525,,,"A*7A
"
GPRMC,145418.250,A,4307.8864,N,07727.8526,W,10.32,262.51,010525,,,"A*49
"
GPRMC,145418.750,A,4307.8864,N,07727.8551,W,12.92,269.55,010525,,,"A*4B
"
GPRMC,145419.250,A,4307.8863,N,07727.8583,W,15.59,270.38,010525,,,"A*44
"
GPRMC,145419.750,A,4307.8863,N,07727.8621,W,19.15,271.13,010525,,,"A*46
"
GPRMC,145420.250,A,4307.8863,N,07727.8664,W,22.17,271.53,010525,,,"A*46
"
GPRMC,145420.750,A,4307.8865,N,07727.8713,W,25.16,272.16,010525,,,"A*40
"
GPRMC,145421.250,A,4307.8866,N,07727.8765,W,27.75,272.56,010525,,,"A*45
"
GPRMC,145421.750,A,4307.8867,N,07727.8822,W,30.36,273.01,010525,,,"A*4F
"
GPRMC,145422.250,A,4307.8868,N,07727.8883,W,32.01,273.36,010525,,,"A*4F
"
GPRMC,145422.750,A,4307.8870,N,07727.8946,W,33.42,273.32,010525,,,"A*49
"
GPRMC,145423.250,A,4307.8872,N,07727.9011,W,33.80,273.01,010525,,,"A*4B
"
GPRMC,145423.750,A,4307.8873,N,07727.9076,W,34.14,272.22,010525,,,"A*44
"
GPRMC,145424.250,A,4307.8873,N,07727.9144,W,34.33,271.21,010525,,,"A*43
"
GPRMC,145424.750,A,4307.8873,N,07727.9211,W,35.50,271.06,010525,,,"A*44
"
GPRMC,145425.250,A,4307.8872,N,07727.9279,W,35.34,271.35,010525,,,"A*4D
"
GPRMC,145425.750,A,4307.8872,N,07727.9346,W,34.97,271.56,010525,,,"A*48
"
GPRMC,145426.250,A,4307.8873,N,07727.9413,W,34.86,272.29,010525,,,"A*43
"
GPRMC,145426.750,A,4307.8874,N,07727.9478,W,34.64,272.52,010525,,,"A*4C
"
GPRMC,145427.250,A,4307.8874,N,07727.9541,W,34.43,271.99,010525,,,"A*42
"
GPRMC,145427.750,A,4307.8874,N,07727.9605,W,34.18,271.54,010525,,,"A*4B
"
GPRMC,145428.250,A,4307.8874,N,07727.9666,W,32.68,271.20,010525,,,"A*46
"
GPRMC,145428.750,A,4307.8874,N,07727.9727,W,32.67,272.35,010525,,,"A*4F
"
GPRMC,145429.250,A,4307.8874,N,07727.9789,W,32.40,272.05,010525,,,"A*49
"
GPRMC,145429.750,A,4307.8874,N,07727.9849,W,32.30,271.70,010525,,,"A*49
"
GPRMC,145430.250,A,4307.8874,N,07727.9909,W,31.76,271.37,010525,,,"A*43
"
GPRMC,145430.750,A,4307.8874,N,07727.9970,W,31.74,271.75,010525,,,"A*4C
"
GPRMC,145431.250,A,4307.8875,N,07728.0030,W,31.73,271.72,010525,,,"A*42
"
GPRMC,145431.750,A,4307.8875,N,07728.0090,W,31.38,271.29,010525,,,"A*4C
"
GPRMC,145432.250,A,4307.8876,N,07728.0150,W,31.29,271.71,010525,,,"A*49
"
GPRMC,145432.750,A,4307.8876,N,07728.0210,W,31.09,271.07,010525,,,"A*48
"
GPRMC,145433.250,A,4307.8877,N,07728.0269,W,31.12,271.30,010525,,,"A*4D
"
GPRMC,145433.750,A,4307.8877,N,07728.0330,W,31.24,271.02,010525,,,"A*41
"
GPRMC,145434.250,A,4307.8877,N,07728.0391,W,32.12,270.51,010525,,,"A*49
"
GPRMC,145434.750,A,4307.8878,N,07728.0454,W,32.37,271.08,010525,,,"A*47
"
GPRMC,145435.250,A,4307.8878,N,07728.0516,W,32.36,270.94,010525,,,"A*41
"
GPRMC,145435.750,A,4307.8878,N,07728.0577,W,32.04,271.46,010525,,,"A*4C
"
GPRMC,145436.250,A,4307.8879,N,07728.0638,W,31.79,271.86,010525,,,"A*46
"
GPRMC,145436.750,A,4307.8880,N,07728.0698,W,31.69,271.73,010525,,,"A*44
"
GPRMC,145437.250,A,4307.8881,N,07728.0757,W,31.43,271.25,010525,,,"A*48
"
GPRMC,145437.750,A,4307.8882,N,07728.0817,W,31.14,272.16,010525,,,"A*44
"
GPRMC,145438.250,A,4307.8884,N,07728.0875,W,30.84,272.48,010525,,,"A*4F
"
GPRMC,145438.750,A,4307.8885,N,07728.0933,W,30.81,271.57,010525,,,"A*40
"
GPRMC,145439.250,A,4307.8886,N,07728.0992,W,30.89,271.30,010525,,,"A*45
"
GPRMC,145439.750,A,4307.8886,N,07728.1051,W,31.33,270.95,010525,,,"A*49
"
GPRMC,145440.250,A,4307.8887,N,07728.1112,W,31.51,271.07,010525,,,"A*4B
"
GPRMC,145440.750,A,4307.8887,N,07728.1172,W,31.49,270.58,010525,,,"A*4A
"
GPRMC,145441.250,A,4307.8888,N,07728.1232,W,31.53,270.64,010525,,,"A*42
"
GPRMC,145441.750,A,4307.8888,N,07728.1292,W,31.50,270.46,010525,,,"A*4E
"
GPRMC,145442.250,A,4307.8889,N,07728.1353,W,31.51,271.10,010525,,,"A*46
"
GPRMC,145442.750,A,4307.8891,N,07728.1413,W,31.39,271.99,010525,,,"A*46
"
GPRMC,145443.250,A,4307.8893,N,07728.1473,W,31.20,272.02,010525,,,"A*4F
"
GPRMC,145443.750,A,4307.8895,N,07728.1532,W,31.13,271.91,010525,,,"A*41
"
GPRMC,145444.250,A,4307.8897,N,07728.1591,W,30.86,271.97,010525,,,"A*43
"
GPRMC,145444.750,A,4307.8898,N,07728.1650,W,30.68,271.97,010525,,,"A*47
"
GPRMC,145445.250,A,4307.8900,N,07728.1709,W,30.67,271.79,010525,,,"A*41
"
GPRMC,145445.750,A,4307.8901,N,07728.1767,W,30.43,271.67,010525,,,"A*44
"
GPRMC,145446.250,A,4307.8903,N,07728.1825,W,30.15,271.75,010525,,,"A*49
"
GPRMC,145446.750,A,4307.8904,N,07728.1883,W,30.16,271.55,010525,,,"A*46
"
GPRMC,145447.250,A,4307.8905,N,07728.1941,W,30.22,271.88,010525,,,"A*4B
"
GPRMC,145447.750,A,4307.8906,N,07728.2000,W,30.22,272.00,010525,,,"A*41
"
GPRMC,145448.250,A,4307.8906,N,07728.2058,W,30.22,271.92,010525,,,"A*4E
"
GPRMC,145448.750,A,4307.8907,N,07728.2115,W,30.72,272.49,010525,,,"A*42
"
GPRMC,145449.250,A,4307.8908,N,07728.2173,W,31.12,271.87,010525,,,"A*4F
"
GPRMC,145449.750,A,4307.8909,N,07728.2231,W,31.36,272.65,010525,,,"A*47
"
GPRMC,145450.250,A,4307.8911,N,07728.2291,W,31.59,272.66,010525,,,"A*43
"
GPRMC,145450.750,A,4307.8913,N,07728.2351,W,31.79,273.00,010525,,,"A*4A
"
GPRMC,145451.250,A,4307.8915,N,07728.2412,W,32.57,272.88,010525,,,"A*46
"
GPRMC,145451.750,A,4307.8915,N,07728.2472,W,32.68,271.89,010525,,,"A*4B
"
GPRMC,145452.250,A,4307.8915,N,07728.2533,W,32.77,270.62,010525,,,"A*43
"
GPRMC,145452.750,A,4307.8915,N,07728.2594,W,32.79,269.40,010525,,,"A*4D
"
GPRMC,145453.250,A,4307.8913,N,07728.2656,W,32.56,267.90,010525,,,"A*4C
"
GPRMC,145453.750,A,4307.8910,N,07728.2716,W,32.50,265.69,010525,,,"A*4D
"
GPRMC,145454.250,A,4307.8906,N,07728.2776,W,32.28,264.13,010525,,,"A*4D
"
GPRMC,145454.750,A,4307.8901,N,07728.2836,W,32.09,262.41,010525,,,"A*46
"
GPRMC,145455.250,A,4307.8895,N,07728.2896,W,31.93,261.84,010525,,,"A*4E
"
GPRMC,145455.750,A,4307.8889,N,07728.2958,W,31.79,261.26,010525,,,"A*49
"
GPRMC,145456.250,A,4307.8883,N,07728.3019,W,32.13,260.65,010525,,,"A*41
"
GPRMC,145456.750,A,4307.8875,N,07728.3079,W,32.24,259.19,010525,,,"A*4E
"
GPRMC,145457.250,A,4307.8867,N,07728.3138,W,32.22,258.26,010525,,,"A*46
"
GPRMC,145457.750,A,4307.8858,N,07728.3197,W,32.17,257.16,010525,,,"A*40
"
GPRMC,145458.250,A,4307.8849,N,07728.3257,W,32.39,256.57,010525,,,"A*4D
"
GPRMC,145458.750,A,4307.8838,N,07728.3316,W,32.37,255.26,010525,,,"A*41
"
GPRMC,145459.250,A,4307.8826,N,07728.3375,W,32.41,253.95,010525,,,"A*40
"
GPRMC,145459.750,A,4307.8813,N,07728.3434,W,32.39,253.23,010525,,,"A*43
"
GPRMC,145500.250,A,4307.8800,N,07728.3493,W,32.34,252.32,010525,,,"A*48
"
GPRMC,145500.750,A,4307.8787,N,07728.3551,W,32.26,251.24,010525,,,"A*45
"
GPRMC,145501.250,A,4307.8771,N,07728.3609,W,32.21,249.65,010525,,,"A*4D
"
GPRMC,145501.750,A,4307.8756,N,07728.3665,W,31.83,248.69,010525,,,"A*41
"
GPRMC,145502.250,A,4307.8739,N,07728.3719,W,31.36,247.50,010525,,,"A*4F
"
GPRMC,145502.750,A,4307.8721,N,07728.3772,W,30.66,246.20,010525,,,"A*4C
"
GPRMC,145503.250,A,4307.8704,N,07728.3825,W,30.66,246.11,010525,,,"A*40
"
GPRMC,145503.750,A,4307.8686,N,07728.3877,W,30.17,246.06,010525,,,"A*49
"
GPRMC,145504.250,A,4307.8668,N,07728.3928,W,30.08,245.37,010525,,,"A*4F
"
GPRMC,145504.750,A,4307.8650,N,07728.3979,W,30.06,244.93,010525,,,"A*44
"
GPRMC,145505.250,A,4307.8632,N,07728.4030,W,30.02,244.74,010525,,,"A*4A
"
GPRMC,145505.750,A,4307.8614,N,07728.4082,W,30.04,245.30,010525,,,"A*45
"
GPRMC,145506.250,A,4307.8597,N,07728.4134,W,30.05,245.43,010525,,,"A*42
"
GPRMC,145506.750,A,4307.8579,N,07728.4186,W,29.76,245.67,010525,,,"A*44
"
GPRMC,145507.250,A,4307.8562,N,07728.4237,W,29.75,245.60,010525,,,"A*47
"
GPRMC,145507.750,A,4307.8545,N,07728.4289,W,29.71,245.77,010525,,,"A*40
"
GPRMC,145508.250,A,4307.8528,N,07728.4341,W,29.61,246.05,010525,,,"A*43
"
GPRMC,145508.750,A,4307.8511,N,07728.4393,W,29.53,246.43,010525,,,"A*40
"
GPRMC,145509.250,A,4307.8494,N,07728.4446,W,29.57,246.67,010525,,,"A*45
"
GPRMC,145509.750,A,4307.8477,N,07728.4498,W,29.60,246.53,010525,,,"A*4D
"
GPRMC,145510.250,A,4307.8460,N,07728.4549,W,29.42,246.39,010525,,,"A*47
"
GPRMC,145510.750,A,4307.8444,N,07728.4600,W,28.46,246.89,010525,,,"A*44
"
GPRMC,145511.250,A,4307.8429,N,07728.4648,W,27.38,246.74,010525,,,"A*43
"
GPRMC,145511.750,A,4307.8414,N,07728.4694,W,26.11,246.63,010525,,,"A*45
"
GPRMC,145512.250,A,4307.8399,N,07728.4738,W,24.91,246.84,010525,,,"A*45
"
GPRMC,145512.750,A,4307.8386,N,07728.4780,W,23.94,248.30,010525,,,"A*4E
"
GPRMC,145513.250,A,4307.8374,N,07728.4821,W,23.13,249.45,010525,,,"A*4F
"
GPRMC,145513.750,A,4307.8363,N,07728.4860,W,22.29,250.39,010525,,,"A*42
"
GPRMC,145514.250,A,4307.8352,N,07728.4895,W,20.81,249.82,010525,,,"A*40
"
GPRMC,145514.750,A,4307.8341,N,07728.4928,W,19.52,249.10,010525,,,"A*4F
"
GPRMC,145515.250,A,4307.8332,N,07728.4960,W,18.62,249.62,010525,,,"A*44
"
GPRMC,145515.750,A,4307.8322,N,07728.4991,W,17.62,249.44,010525,,,"A*45
"
GPRMC,145516.250,A,4307.8314,N,07728.5020,W,16.68,250.17,010525,,,"A*41
"
GPRMC,145516.750,A,4307.8307,N,07728.5047,W,15.10,251.93,010525,,,"A*46
"
GPRMC,145517.250,A,4307.8300,N,07728.5071,W,13.72,251.45,010525,,,"A*49
"
GPRMC,145517.750,A,4307.8294,N,07728.5091,W,12.00,250.62,010525,,,"A*4E
"
GPRMC,145518.250,A,4307.8288,N,07728.5109,W,10.92,249.15,010525,,,"A*48
"
GPRMC,145518.750,A,4307.8282,N,07728.5124,W,9.98,247.43,010525,,,"A*77
"
GPRMC,145519.250,A,4307.8277,N,07728.5139,W,9.50,246.25,010525,,,"A*70
"
GPRMC,145519.750,A,4307.8271,N,07728.5152,W,9.02,245.35,010525,,,"A*7B
"
GPRMC,145520.250,A,4307.8265,N,07728.5165,W,8.64,243.61,010525,,,"A*73
"
GPRMC,145520.750,A,4307.8261,N,07728.5177,W,8.38,243.60,010525,,,"A*79
"
GPRMC,145521.250,A,4307.8256,N,07728.5188,W,8.27,240.96,010525,,,"A*7D
"
